transaction_id,customer_id,timestamp,origin_country,destination_country,amount,currency,merchant
TXN001936,CUST7533,2025-06-26 19:25:31,BR,TV,11842.08,USD,"Gonzalez, Lara and Harris"
TXN001937,CUST5168,2025-06-19 00:19:31,TR,SR,19326.64,USD,"Miller, Dunn and Diaz"
TXN001938,CUST8719,2025-02-16 11:49:38,GY,KI,12848.17,USD,"Mcintyre, Lambert and Norton"
TXN001939,CUST5575,2025-05-15 19:23:13,CR,OM,5601.11,USD,Johnson-Padilla
TXN001940,CUST7964,2025-03-19 14:03:42,GM,KG,10603.06,USD,"Moses, Smith and Newman"
TXN001941,CUST2602,2025-03-10 04:06:26,BH,AM,12135.15,USD,"Pittman, Rivera and Lewis"
TXN001942,CUST2448,2025-07-19 22:55:06,TG,SM,3646.71,USD,Lambert-Ward
TXN001943,CUST4790,2025-04-26 10:49:41,GW,KG,13313.72,USD,Johnson Inc
TXN001944,CUST5718,2025-07-19 00:54:14,BN,SZ,1680.95,USD,Lin-Cox
TXN001945,CUST6004,2025-03-10 07:13:57,NP,AF,10102.87,USD,"Powell, Velasquez and Stanton"
TXN001946,CUST1921,2025-05-07 08:44:27,DM,TV,18353.37,USD,Garner-Payne
TXN001947,CUST4433,2025-01-20 21:27:22,AG,JM,4922.14,USD,Duffy-Ingram
TXN001948,CUST1941,2025-03-10 20:54:50,SB,LB,13923.06,USD,Nelson-Castillo
TXN001949,CUST2456,2025-04-04 03:38:13,SY,AT,16640.82,USD,Chavez Group
TXN001950,CUST7978,2025-02-07 04:01:59,GN,US,16116.22,USD,"Ross, Ford and Spencer"
TXN001951,CUST8150,2025-02-25 12:50:08,BF,BE,2354.3,USD,Salinas-Miller
TXN001952,CUST1663,2025-07-13 01:19:05,CG,VE,7111.21,USD,Martinez PLC
TXN001953,CUST5147,2025-07-29 15:21:33,MK,SZ,4569.07,USD,"Johnson, Lee and Vargas"
TXN001954,CUST1369,2025-01-15 13:14:26,FI,PY,2305.09,USD,"Davis, Taylor and Bates"
TXN001955,CUST3701,2025-06-26 11:08:49,KN,BA,10125.58,USD,Andersen Ltd
TXN001956,CUST8553,2025-02-05 09:21:16,DE,MU,17022.2,USD,"Garza, Griffin and Massey"
TXN001957,CUST5204,2025-02-09 15:18:32,BW,ME,19571.1,USD,"Webb, Garrett and Le"
TXN001958,CUST7420,2025-07-31 12:33:01,SG,ME,16940.81,USD,Castillo and Sons
TXN001959,CUST6215,2025-01-14 06:18:00,BF,CF,17442.59,USD,Fowler PLC
TXN001960,CUST6838,2025-07-17 20:28:26,TJ,FI,15725.0,USD,Howard-Benitez
TXN001961,CUST9964,2025-01-06 16:07:44,MN,ZW,3450.29,USD,"Lester, Hudson and Good"
TXN001962,CUST7510,2025-04-15 09:55:04,LB,UY,13027.71,USD,"Fitzpatrick, Ayala and Lawrence"
TXN001963,CUST3278,2025-02-07 19:29:36,SE,AD,19464.81,USD,Silva and Sons
TXN001964,CUST8638,2025-04-24 19:03:53,MM,AG,2619.55,USD,Roberts Ltd
TXN001965,CUST5622,2025-06-20 08:30:33,TG,TZ,4335.19,USD,Diaz Inc
TXN001966,CUST2481,2025-04-12 21:04:24,KW,TR,17798.82,USD,Huang and Sons
TXN001967,CUST1139,2025-08-19 00:45:30,LV,IR,8769.28,USD,Finley-Cantrell
TXN001968,CUST3275,2025-05-13 07:49:10,VN,NL,8942.83,USD,"Kim, Carpenter and Powers"
TXN001969,CUST6234,2025-01-07 19:40:03,AG,SV,5631.3,USD,Sweeney and Sons
TXN001970,CUST9323,2025-05-29 08:04:19,BG,EE,7145.15,USD,Archer-Martinez
TXN001971,CUST2317,2025-05-27 06:17:26,SB,LT,11944.01,USD,"Sellers, Doyle and Chan"
TXN001972,CUST5274,2025-05-17 08:21:37,SN,MX,6964.65,USD,Silva Group
TXN001973,CUST5927,2025-07-15 15:00:37,SG,GE,10951.8,USD,"Anthony, Mccullough and Williams"
TXN001974,CUST5204,2025-08-21 03:57:41,NL,FI,17640.91,USD,Fischer-Russell
TXN001975,CUST5473,2025-06-17 13:57:51,PY,GY,7285.13,USD,Campbell-Bowen
TXN001976,CUST2257,2025-08-23 03:24:06,CD,LU,12155.52,USD,Young and Sons
TXN001977,CUST3168,2025-06-19 12:29:29,PA,KH,6887.04,USD,Cruz PLC
TXN001978,CUST1224,2025-08-17 13:59:23,TD,BB,12232.31,USD,"Rodriguez, Flores and Davenport"
TXN001979,CUST6847,2025-03-04 00:33:03,NI,AL,2809.34,USD,"Lewis, Scott and Anderson"
TXN001980,CUST8668,2025-08-02 17:41:58,TO,BD,5117.46,USD,Mccormick-Edwards
TXN001981,CUST2909,2025-04-13 11:59:45,BN,BE,13762.75,USD,Ford-Meadows
TXN001982,CUST3956,2025-02-05 21:19:41,LB,MX,15618.26,USD,"Lynch, Bowers and Richards"
TXN001983,CUST9976,2025-03-14 06:45:15,GB,QA,11861.12,USD,Bentley PLC
TXN001984,CUST4199,2025-06-29 07:45:30,SK,LK,9504.05,USD,Hernandez PLC
TXN001985,CUST2052,2025-08-24 09:42:13,MZ,KM,15844.42,USD,Taylor-Johnson
TXN001986,CUST2481,2025-07-16 02:36:58,HU,PW,12855.2,USD,"Dodson, Espinoza and Hutchinson"
TXN001987,CUST2944,2025-05-11 02:11:45,IR,AZ,8776.4,USD,Lopez-Griffin
TXN001988,CUST9919,2025-08-01 00:49:05,GR,NG,3439.36,USD,Crane-Griffin
TXN001989,CUST1135,2025-08-26 06:43:55,CV,GW,19534.62,USD,Barton LLC
TXN001990,CUST2909,2025-05-24 18:02:32,KH,OM,10849.92,USD,Nelson Ltd
TXN001991,CUST3452,2025-01-23 11:41:19,UG,NZ,1158.2,USD,Sullivan Group
TXN001992,CUST1694,2025-03-09 15:10:40,DO,CA,12379.95,USD,Thompson Inc
TXN001993,CUST3042,2025-09-11 15:53:22,SE,JP,15730.63,USD,"Robinson, Butler and Harris"
TXN001994,CUST8668,2025-04-12 16:52:50,FM,KZ,18309.66,USD,Cruz Inc
TXN001995,CUST8638,2025-05-13 15:38:33,GB,TW,17323.67,USD,Chan-Weiss
TXN001996,CUST1618,2025-04-08 12:04:27,IR,CH,10577.96,USD,"Williams, Jones and Hardy"
TXN001997,CUST6838,2025-05-09 08:58:59,TW,TR,10904.94,USD,Cole-Long
TXN001998,CUST6847,2025-02-09 06:31:56,PE,BO,13599.43,USD,Gomez-Turner
TXN001999,CUST5954,2025-01-31 04:17:37,LR,ID,4232.26,USD,Beck LLC
TXN002000,CUST9772,2025-06-08 23:27:48,AU,CR,4469.1,USD,"Murphy, Sutton and Weaver"
TXN002001,CUST1338,2025-06-01 01:56:36,TH,SK,1724.73,USD,Wright LLC
TXN002002,CUST8583,2025-08-14 14:19:15,MH,NE,19625.6,USD,Hines-Hernandez
TXN002003,CUST6215,2025-04-04 16:59:41,BA,ER,10765.81,USD,Oconnor Ltd
TXN002004,CUST5902,2025-08-10 03:54:00,CY,DM,3989.61,USD,Davis-Cooper
TXN002005,CUST4511,2025-01-17 11:33:57,UG,GB,10115.32,USD,Hernandez and Sons
TXN002006,CUST1537,2025-01-03 12:35:20,ZM,GN,4042.19,USD,Jones-Jefferson
TXN002007,CUST5941,2025-09-09 10:58:57,SL,MH,14508.84,USD,"Doyle, Robinson and Bryant"
TXN002008,CUST4396,2025-08-02 12:23:06,AM,IL,13412.74,USD,"Jenkins, Brooks and Sheppard"
TXN002009,CUST6442,2025-01-27 12:48:17,PW,GT,13406.12,USD,Cooley PLC
TXN002010,CUST1190,2025-05-20 04:02:30,BD,KE,12147.15,USD,"Best, Macdonald and Alexander"
TXN002011,CUST8744,2025-09-02 16:22:41,TH,VU,2950.13,USD,Delacruz-Hopkins
TXN002012,CUST1874,2025-01-16 09:18:34,CZ,KW,18128.54,USD,Petty-Williams
TXN002013,CUST5575,2025-05-01 19:21:22,JM,NG,3123.74,USD,"Ramirez, Christian and Gay"
TXN002014,CUST6817,2025-04-05 01:12:42,SY,KG,19354.24,USD,"Barry, Clark and Watson"
TXN002015,CUST6411,2025-04-27 05:12:31,CU,SY,2551.18,USD,"Gonzales, Lester and Alexander"
TXN002016,CUST5911,2025-01-25 14:38:10,SB,IN,16064.09,USD,"Robinson, Ellis and Taylor"
TXN002017,CUST8887,2025-07-06 15:24:01,BN,PG,12528.43,USD,Fox Group
TXN002018,CUST7358,2025-04-01 00:21:24,BT,DE,10990.03,USD,Collins-Goodman
TXN002019,CUST3254,2025-03-14 13:15:51,SE,MZ,8038.32,USD,"Rios, Carney and Clark"
TXN002020,CUST2227,2025-08-31 16:08:53,CV,MN,7526.43,USD,Young Inc
TXN002021,CUST5204,2025-04-19 13:01:26,IE,KR,674.42,USD,"Martinez, Davis and Hernandez"
TXN002022,CUST4448,2025-02-15 05:14:57,FJ,YE,10531.01,USD,Lopez-Wagner
TXN002023,CUST2781,2025-01-01 11:42:07,MU,PA,15108.48,USD,"Lynch, Schultz and Singh"
TXN002024,CUST1361,2025-08-11 14:23:02,PS,LI,12918.25,USD,Martinez Ltd
TXN002025,CUST5016,2025-05-31 10:53:22,MM,BO,16251.9,USD,"Jackson, Sanders and Lewis"
TXN002026,CUST3278,2025-04-25 07:33:30,KI,PT,8411.62,USD,Brooks Group
TXN002027,CUST3225,2025-04-29 21:21:27,FJ,PE,16151.48,USD,Cooper LLC
TXN002028,CUST3152,2025-07-30 20:19:16,TD,NO,2989.74,USD,Mccullough-Saunders
TXN002029,CUST4304,2025-04-26 04:12:39,MV,SR,10143.41,USD,"Harrison, Hudson and Mcintosh"
TXN002030,CUST7162,2025-06-19 10:49:01,LI,SD,12186.38,USD,"Gentry, Carter and Lambert"
TXN002031,CUST3147,2025-08-26 01:16:36,BT,PE,11781.05,USD,Olson-Williams
TXN002032,CUST4916,2025-03-20 02:05:51,NR,SI,19448.23,USD,Nguyen-Hutchinson
TXN002033,CUST2944,2025-02-22 23:03:37,CG,GH,7269.33,USD,"Patrick, Stewart and Hill"
TXN002034,CUST1485,2025-02-11 08:21:26,LC,GE,16986.48,USD,"Adams, Miller and Lowery"
TXN002035,CUST1165,2025-07-15 08:31:31,VA,RS,12193.2,USD,Gross-Moore
TXN002036,CUST2602,2025-07-19 20:08:50,NO,NI,2798.92,USD,Elliott-Ruiz
TXN002037,CUST9115,2025-01-17 09:34:19,CO,SC,4019.01,USD,"Anderson, Becker and Neal"
TXN002038,CUST1115,2025-01-30 14:32:16,KE,SG,16083.13,USD,Martinez Inc
TXN002039,CUST6311,2025-09-02 10:56:09,PY,CI,6793.5,USD,"Norton, Moore and Carroll"
TXN002040,CUST4704,2025-06-19 07:10:52,JO,YE,16132.22,USD,Ortiz-Leonard
TXN002041,CUST9287,2025-04-23 11:38:07,GH,KE,15495.56,USD,Stewart Inc
TXN002042,CUST6628,2025-07-28 22:12:10,NL,IE,9380.69,USD,Johnson Ltd
TXN002043,CUST4567,2025-09-08 16:27:08,AD,AG,18835.51,USD,Fisher Ltd
TXN002044,CUST6442,2025-07-18 19:57:59,EG,GN,7493.23,USD,"Gray, Gonzalez and Martinez"
TXN002045,CUST6215,2025-06-24 17:17:50,CL,BY,1177.77,USD,Evans and Sons
TXN002046,CUST1842,2025-02-20 03:15:50,ST,MT,12291.94,USD,"Haynes, Wiley and Miranda"
TXN002047,CUST8248,2025-03-28 03:34:21,MD,IS,15052.3,USD,Butler-Walton
TXN002048,CUST3223,2025-08-16 17:57:35,GD,MW,3134.08,USD,Brady-Parrish
TXN002049,CUST8570,2025-05-11 03:15:15,DJ,BR,15278.35,USD,"Johnson, Thompson and Myers"
TXN002050,CUST5288,2025-02-10 23:35:25,AD,KM,16966.13,USD,Brady-Lee
TXN002051,CUST5690,2025-02-20 13:02:13,GB,CA,2344.37,USD,Walls-Johnson
TXN002052,CUST4280,2025-09-05 10:56:20,WS,IE,18687.39,USD,Alexander Group
TXN002053,CUST6817,2025-04-05 12:02:45,WS,HT,10632.48,USD,Ponce-Rush
TXN002054,CUST7895,2025-08-01 20:09:27,BD,GR,19642.22,USD,"Lee, Hernandez and Osborn"
TXN002055,CUST1682,2025-04-21 04:27:04,SD,PH,1061.93,USD,Williams Inc
TXN002056,CUST6339,2025-02-05 00:20:10,CG,ML,7103.15,USD,Bradley Group
TXN002057,CUST3647,2025-02-13 16:54:11,NE,ML,13056.19,USD,"Harris, Mccoy and Rubio"
TXN002058,CUST8651,2025-06-06 19:50:59,DZ,RO,16733.93,USD,"Stark, Ruiz and White"
TXN002059,CUST1896,2025-07-17 04:10:16,CO,CZ,2183.84,USD,Weiss and Sons
TXN002060,CUST9191,2025-05-15 07:45:14,CY,TG,7544.53,USD,Larsen-Moody
TXN002061,CUST1541,2025-06-11 17:52:34,ZM,MG,802.77,USD,Brown Inc
TXN002062,CUST9187,2025-04-25 17:25:53,ZM,QA,9984.51,USD,Grant Group
TXN002063,CUST7695,2025-07-26 02:58:53,SZ,HU,3254.32,USD,"Davis, Martinez and Walker"
TXN002064,CUST4567,2025-05-10 05:49:56,BT,DK,13388.63,USD,Duncan-Miller
TXN002065,CUST5368,2025-02-12 20:11:54,AZ,TN,590.69,USD,King Ltd
TXN002066,CUST2885,2025-03-19 20:51:29,GR,DZ,18449.79,USD,Lee-Castillo
TXN002067,CUST6655,2025-02-28 03:59:53,PA,DK,15963.15,USD,Yu Group
TXN002068,CUST4264,2025-03-11 22:34:18,HU,OM,15044.58,USD,Wong and Sons
TXN002069,CUST5902,2025-05-12 01:02:40,ME,PS,3369.53,USD,Obrien and Sons
TXN002070,CUST2935,2025-09-07 22:39:25,TN,NI,4642.61,USD,"Green, Wilkerson and Sanchez"
TXN002071,CUST8719,2025-03-21 10:33:51,MU,SY,16421.91,USD,"Schultz, Fry and Thompson"
TXN002072,CUST8732,2025-01-14 10:43:13,GY,FI,11976.93,USD,Dudley-Brown
TXN002073,CUST4458,2025-01-12 11:28:52,VA,UZ,12931.53,USD,Davis-Bryant
TXN002074,CUST4548,2025-06-20 11:29:33,VN,PA,10852.24,USD,Mendez-Finley
TXN002075,CUST2659,2025-06-19 05:02:24,UA,SR,12888.76,USD,Calderon and Sons
TXN002076,CUST6798,2025-06-22 15:21:46,TG,TV,17090.73,USD,Singleton Ltd
TXN002077,CUST2826,2025-02-28 12:00:01,CN,SC,5824.63,USD,Callahan-Gomez
TXN002078,CUST2935,2025-02-21 18:16:44,ID,SR,3314.5,USD,Walker PLC
TXN002079,CUST3975,2025-01-23 23:38:57,WS,BB,10008.46,USD,"Dixon, Reed and Combs"
TXN002080,CUST5061,2025-05-16 08:22:11,MV,PE,5571.97,USD,Medina-Greene
TXN002081,CUST4701,2025-01-28 03:54:48,IR,CO,19825.29,USD,Pollard-Fernandez
TXN002082,CUST1694,2025-08-06 09:45:12,DO,PK,10520.87,USD,"Williams, Schultz and Miller"
TXN002083,CUST5116,2025-08-11 21:33:06,JO,CR,13438.78,USD,Reid and Sons
TXN002084,CUST8222,2025-05-16 03:00:20,SL,IL,3260.34,USD,"Ward, Strickland and Anderson"
TXN002085,CUST7594,2025-05-24 00:44:18,MU,FM,12613.17,USD,Lynn-Cox
TXN002086,CUST5941,2025-05-29 18:19:05,SA,TW,1294.34,USD,Tanner and Sons
TXN002087,CUST6368,2025-09-10 08:55:45,TT,SZ,11878.56,USD,Rogers-Goodman
TXN002088,CUST6571,2025-03-25 02:34:24,NA,IE,3035.0,USD,Rodriguez LLC
TXN002089,CUST8575,2025-03-18 16:58:28,TL,WS,19283.88,USD,Sanchez-Mcgrath
TXN002090,CUST1398,2025-06-29 00:27:30,KG,FM,11790.14,USD,Flores-Gardner
TXN002091,CUST6811,2025-08-01 11:17:31,AT,MR,6260.55,USD,Ward-Thomas
TXN002092,CUST5941,2025-04-15 14:40:45,MN,VN,3449.77,USD,Gomez Inc
TXN002093,CUST4837,2025-06-03 12:22:08,BH,TN,4270.73,USD,Camacho LLC
TXN002094,CUST1663,2025-07-30 13:54:20,MC,YE,6855.09,USD,Mathews Ltd
TXN002095,CUST1371,2025-07-21 10:08:57,HU,CG,314.82,USD,"Byrd, Buck and Pearson"
TXN002096,CUST9829,2025-06-13 19:44:42,CF,TZ,4798.53,USD,Roberts-Burns
TXN002097,CUST5021,2025-01-02 17:23:00,TM,GD,16901.96,USD,Hamilton PLC
TXN002098,CUST8150,2025-06-11 14:43:44,PY,ID,12783.58,USD,Perry Group
TXN002099,CUST7823,2025-08-28 15:15:20,AZ,CZ,19.58,USD,Bell PLC
TXN002100,CUST7162,2025-02-02 19:28:06,CY,KM,2162.39,USD,"Bean, Lewis and Cain"
TXN002101,CUST5016,2025-03-10 06:52:54,AM,NE,11066.44,USD,Hunter Group
TXN002102,CUST9802,2025-04-29 21:30:31,KG,HU,10526.11,USD,Morales-Payne
TXN002103,CUST9775,2025-05-27 17:03:58,ST,IT,14104.31,USD,Griffin-Munoz
TXN002104,CUST3566,2025-01-31 03:20:19,ZM,ID,1569.93,USD,"Davis, Valencia and Wright"
TXN002105,CUST7305,2025-02-02 07:49:42,VE,SM,3366.32,USD,"Dennis, Solomon and Harris"
TXN002106,CUST5019,2025-03-12 05:56:29,TJ,SL,4298.63,USD,Parker-Calderon
TXN002107,CUST7358,2025-08-03 17:31:24,NI,UG,11482.64,USD,Ramos-Heath
TXN002108,CUST1188,2025-03-08 18:48:25,BE,SY,2836.37,USD,Mullins and Sons
TXN002109,CUST5474,2025-06-21 03:22:00,PS,SM,19670.39,USD,Guerra and Sons
TXN002110,CUST1537,2025-08-02 09:58:57,TR,PE,16502.49,USD,"Walls, Thompson and Jackson"
TXN002111,CUST6798,2025-04-04 14:37:21,AO,TD,14341.33,USD,Johnson-Walters
TXN002112,CUST9865,2025-08-03 02:05:35,PK,LA,2151.65,USD,"Baldwin, Lara and Hart"
TXN002113,CUST9919,2025-01-16 08:42:38,MU,SI,5763.5,USD,"Taylor, Wood and Blair"
TXN002114,CUST2570,2025-05-31 10:00:13,FJ,UG,3011.75,USD,"Gonzales, Harrison and Haas"
TXN002115,CUST2135,2025-03-14 22:25:50,LK,AL,8161.75,USD,"Horton, Hill and Morgan"
TXN002116,CUST5634,2025-02-03 16:51:39,VC,KN,8737.85,USD,Robinson Ltd
TXN002117,CUST5710,2025-02-24 23:00:31,AZ,GN,14162.69,USD,"Richardson, Rivera and Potts"
TXN002118,CUST8222,2025-01-29 13:04:08,SK,EG,11182.93,USD,Torres-Myers
TXN002119,CUST9772,2025-05-17 15:36:20,KN,BI,3941.55,USD,"Lopez, Cordova and Ross"
TXN002120,CUST9931,2025-01-27 19:18:45,ER,QA,6938.12,USD,"Collins, Gray and Morgan"
TXN002121,CUST4601,2025-02-13 13:08:42,BA,CU,6661.59,USD,Scott and Sons
TXN002122,CUST4433,2025-02-08 21:58:06,BA,KP,19914.47,USD,White Inc
TXN002123,CUST8744,2025-08-26 19:36:03,MV,SO,14322.37,USD,Mcbride LLC
TXN002124,CUST5596,2025-09-09 19:56:42,NL,NR,13324.27,USD,Gallagher and Sons
TXN002125,CUST8655,2025-08-11 09:56:27,BF,EC,1482.35,USD,Snow-Turner
TXN002126,CUST5966,2025-04-06 14:59:25,PS,SZ,6758.8,USD,Schultz Group
TXN002127,CUST4781,2025-07-05 07:54:51,AZ,BS,4610.19,USD,"Rivera, Waters and Solis"
TXN002128,CUST1824,2025-02-10 04:37:58,AR,EG,13431.25,USD,"Shields, Jackson and Weber"
TXN002129,CUST9958,2025-04-22 07:52:26,SO,DZ,11885.84,USD,Bryant Group
TXN002130,CUST2135,2025-02-19 20:20:22,DO,LU,6515.01,USD,Turner-Bowers
TXN002131,CUST2257,2025-06-15 00:45:02,SR,AR,9669.98,USD,"Hurst, Sanchez and Miller"
TXN002132,CUST6935,2025-05-02 14:54:27,SD,KE,16280.22,USD,Mcneil LLC
TXN002133,CUST3384,2025-04-04 14:07:43,CO,KG,17182.08,USD,Newton-Martinez
TXN002134,CUST9242,2025-02-12 19:06:01,DM,LY,4521.96,USD,Simmons Inc
TXN002135,CUST4051,2025-07-23 17:16:13,NP,GH,8327.75,USD,Rivera Ltd
TXN002136,CUST6071,2025-02-13 02:19:19,AU,LB,6640.62,USD,Robbins-Beck
TXN002137,CUST3270,2025-03-17 11:17:19,PL,BH,5830.32,USD,Davis Ltd
TXN002138,CUST4359,2025-01-03 04:37:15,AE,CM,1123.83,USD,"Case, Ball and Day"
TXN002139,CUST2230,2025-07-03 08:14:37,GT,TV,13597.16,USD,May Ltd
TXN002140,CUST1182,2025-08-20 16:12:08,DO,SO,8490.62,USD,"Valencia, Robbins and Johnson"
TXN002141,CUST3647,2025-01-18 09:59:07,KM,GT,3478.7,USD,Baker LLC
TXN002142,CUST1127,2025-09-04 02:15:40,CO,UG,18483.49,USD,Hoffman-Velasquez
TXN002143,CUST4051,2025-03-29 07:04:57,SZ,KE,14443.81,USD,"Garcia, Michael and Shaw"
TXN002144,CUST6542,2025-03-17 11:06:54,MG,MA,5449.15,USD,"Beck, Roberts and Lopez"
TXN002145,CUST3943,2025-02-15 00:27:59,ST,BI,19197.08,USD,Clay Inc
TXN002146,CUST2203,2025-07-27 12:46:13,MY,SM,8180.45,USD,"Zuniga, White and Andersen"
TXN002147,CUST1188,2025-01-20 18:12:27,BG,GR,3022.56,USD,Lozano-Key
TXN002148,CUST4411,2025-06-18 11:27:19,AZ,MD,12811.55,USD,Hernandez-Williams
TXN002149,CUST2403,2025-07-02 15:40:26,KH,MZ,7886.14,USD,Lynch LLC
TXN002150,CUST5426,2025-05-27 12:54:58,BH,BY,7230.44,USD,Brown-Sanchez
TXN002151,CUST4051,2025-04-14 20:35:10,AL,BH,1559.18,USD,Allen and Sons
TXN002152,CUST1188,2025-04-13 14:27:19,EE,CI,2433.18,USD,Horton and Sons
TXN002153,CUST7305,2025-02-07 21:28:00,VA,MY,5879.5,USD,Harper-Martinez
TXN002154,CUST8791,2025-09-10 00:53:10,SD,IS,7476.92,USD,Day-Miller
TXN002155,CUST3538,2025-04-24 14:47:00,QA,ER,11754.95,USD,"Murphy, Lee and Bridges"
TXN002156,CUST1569,2025-03-28 23:31:13,AT,AG,6038.72,USD,"Dixon, Bennett and Cook"
TXN002157,CUST7895,2025-08-28 18:14:38,ID,QA,2392.74,USD,Harrington-Stephens
TXN002158,CUST2503,2025-01-19 07:19:02,SR,GW,9095.71,USD,Hernandez Inc
TXN002159,CUST6499,2025-02-06 22:48:56,KE,NO,8902.53,USD,Adkins PLC
TXN002160,CUST3880,2025-06-19 19:01:04,IQ,KN,1403.78,USD,"Thompson, Nelson and Dorsey"
TXN002161,CUST7703,2025-03-08 11:33:44,CM,AE,18286.67,USD,"Mcgrath, Logan and Vargas"
TXN002162,CUST6823,2025-02-25 11:23:43,GQ,ZM,12405.23,USD,Wells-Dawson
TXN002163,CUST6882,2025-06-04 01:40:35,ST,SI,4834.44,USD,Curry-Lawson
TXN002164,CUST6442,2025-03-18 20:06:11,EE,GH,10345.82,USD,"Gregory, Conner and Whitney"
TXN002165,CUST7945,2025-07-06 02:08:16,ZM,KZ,14013.21,USD,Ramos Group
TXN002166,CUST2446,2025-08-23 19:38:39,SK,AR,4098.58,USD,"Dorsey, Rose and Gray"
TXN002167,CUST9931,2025-06-17 07:37:55,AR,GQ,18671.94,USD,Evans Inc
TXN002168,CUST8121,2025-04-02 20:57:55,ST,PH,4389.28,USD,Watts LLC
TXN002169,CUST1555,2025-01-05 22:55:23,LV,DZ,10623.56,USD,"Kidd, Ramos and Warren"
TXN002170,CUST4196,2025-03-26 16:15:33,MH,NI,4013.16,USD,"Sanders, Maxwell and Powers"
TXN002171,CUST5012,2025-04-16 02:14:19,GN,MZ,19259.44,USD,Combs-Day
TXN002172,CUST6811,2025-03-24 05:50:34,LV,MR,16598.66,USD,Willis Ltd
TXN002173,CUST9539,2025-09-09 18:48:26,AU,ML,17852.57,USD,"Roth, Carroll and Hanson"
TXN002174,CUST5606,2025-06-10 09:06:01,BF,SK,7442.71,USD,Lawson Inc
TXN002175,CUST5288,2025-05-09 04:14:32,LS,SL,9199.34,USD,Prince-Cooper
TXN002176,CUST9187,2025-02-14 14:17:04,IN,PY,7767.12,USD,"Skinner, Avila and Harvey"
TXN002177,CUST6339,2025-09-06 14:09:55,MU,BG,5673.66,USD,Jennings Inc
TXN002178,CUST2005,2025-01-05 10:31:44,NR,TV,2557.0,USD,Ramirez LLC
TXN002179,CUST5474,2025-05-26 21:34:17,HU,BT,4010.86,USD,"Robinson, Morris and Ferguson"
TXN002180,CUST3225,2025-02-26 20:55:06,AG,ZM,9702.34,USD,"Castillo, Hudson and Kim"
TXN002181,CUST5493,2025-02-24 12:26:27,CL,DZ,11503.18,USD,Travis-Greer
TXN002182,CUST9976,2025-08-22 21:13:13,HN,BT,5583.05,USD,Henry-Williams
TXN002183,CUST4612,2025-07-04 08:16:25,ID,GH,2567.38,USD,Cannon Group
TXN002184,CUST3899,2025-07-08 17:23:23,MV,MZ,8658.11,USD,"Hardy, Strickland and Taylor"
TXN002185,CUST9285,2025-01-14 07:51:04,SL,IQ,19707.74,USD,Orr-Myers
TXN002186,CUST8994,2025-06-27 22:26:48,RU,MV,19498.66,USD,Bell Group
TXN002187,CUST8887,2025-02-14 14:33:33,PY,MH,1862.12,USD,Faulkner Ltd
TXN002188,CUST3282,2025-03-31 21:39:29,EG,PA,1940.98,USD,Briggs Ltd
TXN002189,CUST4962,2025-04-25 05:02:12,LI,FM,5786.63,USD,Carter-Kim
TXN002190,CUST3728,2025-03-16 13:15:32,TW,LB,16901.46,USD,Park-Cook
TXN002191,CUST1224,2025-08-10 20:44:13,CI,TL,2598.09,USD,"Pena, Montgomery and Lin"
TXN002192,CUST9527,2025-03-28 12:47:36,KR,BB,12320.13,USD,"Anderson, Harrell and Hensley"
TXN002193,CUST3042,2025-07-02 16:24:33,KR,TN,18440.99,USD,Williams-Hernandez
TXN002194,CUST7948,2025-06-11 20:41:35,US,ZM,9132.9,USD,Gonzalez and Sons
TXN002195,CUST9148,2025-03-06 00:12:03,MV,GB,11107.04,USD,Moses-Warner
TXN002196,CUST4511,2025-03-04 05:21:41,KI,MM,5048.24,USD,Swanson and Sons
TXN002197,CUST3653,2025-08-26 17:30:09,TV,RO,218.02,USD,"Lane, Schaefer and Hernandez"
TXN002198,CUST1241,2025-05-10 23:18:49,VN,CZ,4606.23,USD,Sellers and Sons
TXN002199,CUST2465,2025-01-17 04:25:40,ZW,NA,3204.37,USD,"Flores, Stevens and Nguyen"
TXN002200,CUST2550,2025-05-03 17:37:38,NI,SL,30.55,USD,Howard Group
TXN002201,CUST3602,2025-03-15 23:41:28,BB,GY,19636.4,USD,"Hall, Wilkinson and Prince"
TXN002202,CUST7948,2025-03-21 18:40:31,PE,LU,13921.32,USD,Gomez LLC
TXN002203,CUST9829,2025-07-27 09:15:39,GR,CM,5701.96,USD,"Skinner, Sampson and Nelson"
TXN002204,CUST9287,2025-04-11 09:00:00,GY,CY,1662.21,USD,"Clark, Sanders and Mejia"
TXN002205,CUST2078,2025-04-23 05:00:03,IR,CN,3638.46,USD,Archer LLC
TXN002206,CUST3417,2025-04-05 00:05:12,CZ,AZ,12808.84,USD,Lee-James
TXN002207,CUST2831,2025-07-16 05:11:33,MV,TZ,7933.91,USD,"Rush, Davis and Edwards"
TXN002208,CUST7895,2025-08-12 01:01:35,MR,UY,15519.2,USD,Byrd-Hendricks
TXN002209,CUST9000,2025-05-02 06:47:57,CL,SO,3138.62,USD,Wilson-Morris
TXN002210,CUST7926,2025-02-21 03:36:57,SG,BT,12651.54,USD,Russell-Barnes
TXN002211,CUST9197,2025-03-05 22:24:10,ET,TZ,9112.47,USD,"Hart, Williams and Blackburn"
TXN002212,CUST1541,2025-07-13 20:42:53,MR,CU,4301.39,USD,"Price, Johnson and Johnson"
